"3915 Waste, Parings And Scrap, Of Plastics","Morocco","November 2018","New York City, NY","7,500"
"3915 Waste, Parings And Scrap, Of Plastics","Morocco","December 2018","All Districts","20,200"
"3915 Waste, Parings And Scrap, Of Plastics","Morocco","December 2018","New York City, NY","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","2018","All Districts","361,169"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","2018","Charleston, SC","113,289"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","2018","New York City, NY","171,100"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","2018","Norfolk, VA","39,980"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","2018","Savannah, GA","14,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","January 2018","All Districts","58,600"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","January 2018","Charleston, SC","44,600"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","January 2018","New York City, NY","14,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","February 2018","All Districts","28,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","February 2018","New York City, NY","28,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","March 2018","All Districts","17,700"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","March 2018","New York City, NY","17,700"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","April 2018","All Districts","31,300"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","April 2018","New York City, NY","8,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","April 2018","Norfolk, VA","8,800"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","April 2018","Savannah, GA","14,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","May 2018","All Districts","141,489"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","May 2018","Charleston, SC","21,689"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","May 2018","New York City, NY","78,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","May 2018","Norfolk, VA","24,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","June 2018","All Districts","36,950"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","June 2018","Charleston, SC","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","June 2018","New York City, NY","10,400"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","June 2018","Norfolk, VA","3,550"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","July 2018","All Districts","15,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","July 2018","Charleston, SC","8,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","July 2018","New York City, NY","6,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","August 2018","All Districts","29,000"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","August 2018","Charleston, SC","21,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","August 2018","New York City, NY","7,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","November 2018","All Districts","3,130"
"3915 Waste, Parings And Scrap, Of Plastics","Nigeria","November 2018","Norfolk, VA","3,130"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","2018","All Districts","110,600"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","2018","Charleston, SC","30,000"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","2018","Los Angeles, CA","24,800"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","2018","San Francisco, CA","24,800"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","March 2018","All Districts","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","March 2018","Los Angeles, CA","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","April 2018","All Districts","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","April 2018","Los Angeles, CA","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","August 2018","All Districts","45,000"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","August 2018","Charleston, SC","30,000"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","September 2018","All Districts","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","October 2018","All Districts","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","October 2018","Los Angeles, CA","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","November 2018","All Districts","12,400"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","November 2018","Los Angeles, CA","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","November 2018","San Francisco, CA","6,200"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","December 2018","All Districts","18,600"
"3915 Waste, Parings And Scrap, Of Plastics","South Africa","December 2018","San Francisco, CA","18,600"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2018","All Districts","299,190"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2018","Charleston, SC","36,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2018","Houston-Galveston, TX","62,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2018","New York City, NY","41,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","2018","Savannah, GA","142,190"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","February 2018","All Districts","28,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","February 2018","Savannah, GA","28,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","March 2018","All Districts","23,840"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","March 2018","Savannah, GA","5,840"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","April 2018","All Districts","38,350"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","April 2018","Houston-Galveston, TX","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","April 2018","Savannah, GA","18,350"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","May 2018","All Districts","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","May 2018","Savannah, GA","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","July 2018","All Districts","37,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","July 2018","Charleston, SC","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","July 2018","Savannah, GA","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","August 2018","All Districts","56,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","August 2018","Charleston, SC","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","August 2018","Houston-Galveston, TX","22,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","August 2018","Savannah, GA","18,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","September 2018","All Districts","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","September 2018","New York City, NY","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","October 2018","All Districts","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","October 2018","Houston-Galveston, TX","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","November 2018","All Districts","59,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","November 2018","New York City, NY","21,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tanzania","November 2018","Savannah, GA","38,000"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","2018","All Districts","36,643"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","2018","Norfolk, VA","15,534"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","2018","Savannah, GA","6,205"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","February 2018","All Districts","6,205"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","February 2018","Savannah, GA","6,205"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","May 2018","All Districts","15,534"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","May 2018","Norfolk, VA","15,534"
"3915 Waste, Parings And Scrap, Of Plastics","Tunisia","August 2018","All Districts","14,904"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","All Districts","307,664,671"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Charleston, SC","26,654,666"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Detroit, MI","300,528"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Houston-Galveston, TX","27,761,135"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Los Angeles, CA","96,526,252"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","New York City, NY","54,056,858"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Norfolk, VA","21,887,041"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","San Francisco, CA","22,216,286"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Savannah, GA","21,889,140"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","2018","Seattle, WA","13,576,357"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","All Districts","27,505,164"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Charleston, SC","2,339,907"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Houston-Galveston, TX","2,021,997"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Los Angeles, CA","9,044,268"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","New York City, NY","4,784,445"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Norfolk, VA","2,010,931"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","San Francisco, CA","1,895,902"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Savannah, GA","1,945,098"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","January 2018","Seattle, WA","1,604,189"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","All Districts","31,778,286"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Charleston, SC","3,423,256"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Detroit, MI","19,100"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Houston-Galveston, TX","3,259,990"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Los Angeles, CA","9,886,004"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","New York City, NY","4,020,060"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Norfolk, VA","2,380,371"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","San Francisco, CA","2,241,341"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Savannah, GA","3,071,188"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","February 2018","Seattle, WA","1,356,030"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","All Districts","35,872,020"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Charleston, SC","3,669,608"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Houston-Galveston, TX","3,361,531"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Los Angeles, CA","13,584,794"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","New York City, NY","4,643,940"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Norfolk, VA","2,907,598"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","San Francisco, CA","2,086,930"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Savannah, GA","1,945,969"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","March 2018","Seattle, WA","1,060,844"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","All Districts","34,134,314"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Charleston, SC","3,129,960"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Detroit, MI","8,756"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Houston-Galveston, TX","2,011,372"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Los Angeles, CA","10,467,634"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","New York City, NY","6,395,986"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Norfolk, VA","2,627,890"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","San Francisco, CA","2,805,594"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Savannah, GA","2,689,902"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","April 2018","Seattle, WA","1,720,698"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","All Districts","37,661,219"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Charleston, SC","2,665,238"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Detroit, MI","32,000"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Houston-Galveston, TX","3,429,627"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Los Angeles, CA","13,112,223"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","New York City, NY","6,981,498"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Norfolk, VA","2,180,627"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","San Francisco, CA","2,652,681"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Savannah, GA","2,743,711"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","May 2018","Seattle, WA","1,550,572"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","All Districts","29,807,311"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Charleston, SC","2,294,660"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Houston-Galveston, TX","2,572,612"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Los Angeles, CA","8,889,868"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","New York City, NY","6,013,798"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Norfolk, VA","1,514,230"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","San Francisco, CA","2,121,746"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Savannah, GA","2,004,231"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","June 2018","Seattle, WA","1,799,476"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","All Districts","21,784,177"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Charleston, SC","2,128,888"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Detroit, MI","7,162"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Houston-Galveston, TX","2,107,405"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Los Angeles, CA","6,187,869"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","New York City, NY","4,633,853"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Norfolk, VA","1,397,834"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","San Francisco, CA","1,799,469"
"3915 Waste, Parings And Scrap, Of Plastics","Asia","July 2018","Savannah, GA","1,434,186"
